"","year","ISO","LiNo","latitude","longitude","Breteau_index","Aeg_aed_index","Res_index","Contain_index","Larvae_index","date","X","count","season"
"226",2011,21,3,22.643491,120.2963385,2,0,2,2.702702703,28,2011-05-16,"2011/5/22",0,"spring"
"227",2011,22,3,22.643491,120.2963385,0,0,0,0,0,2011-05-23,"2011/5/29",0,"spring"
"228",2011,25,3,22.643491,120.2963385,0,0,0,0,0,2011-06-13,"2011/6/19",0,"summer"
"229",2011,29,3,22.643491,120.2963385,3.921568627,0,3.921568627,4.081632653,9.803921569,2011-07-11,"2011/7/17",0,"summer"
"230",2011,43,3,22.643491,120.2963385,12.63157895,0,11.57894737,17.91044776,133.6842105,2011-10-17,"2011/10/23",4,"autumn"
"231",2011,44,3,22.643491,120.2963385,2,0.02,2,3.846153846,10,2011-10-24,"2011/10/30",0,"autumn"
"232",2012,5,3,22.643491,120.2963385,0.588235294,0,0.588235294,1.639344262,2.352941176,2012-01-23,"2012/1/29",0,"winter"
"233",2012,8,3,22.643491,120.2963385,0,0,0,0,0,2012-02-13,"2012/2/19",0,"winter"
"234",2012,11,3,22.643491,120.2963385,0,0,0,0,0,2012-03-05,"2012/3/11",0,"spring"
"235",2012,12,3,22.643491,120.2963385,0,0,0,0,0,2012-03-12,"2012/3/18",0,"spring"
"236",2012,19,3,22.643491,120.2963385,0,0,0,0,0,2012-04-30,"2012/5/6",0,"spring"
"237",2005,11,4,22.6366375,120.2905709,8,0,6,8.888888889,294,2005-03-07,"2005/3/13",0,"spring"
"238",2005,15,4,22.6366375,120.2905709,1.886792453,0.018867925,1.886792453,0.952380952,9.433962264,2005-04-04,"2005/4/10",0,"spring"
"239",2005,19,4,22.6366375,120.2905709,4,0,4,3.03030303,54,2005-05-02,"2005/5/8",0,"spring"
"240",2005,22,4,22.6366375,120.2905709,10,0.02,10,8.196721311,92,2005-05-23,"2005/5/29",0,"spring"
"241",2005,27,4,22.6366375,120.2905709,16.36363636,0.072727273,16.36363636,13.63636364,614.5454545,2005-06-27,"2005/7/3",0,"summer"
"242",2005,30,4,22.6366375,120.2905709,9.433962264,0.264150943,9.433962264,4.032258065,198.1132075,2005-07-18,"2005/7/24",0,"summer"
"243",2005,31,4,22.6366375,120.2905709,12,0.02,8,10.90909091,90,2005-07-25,"2005/7/31",0,"summer"
"244",2005,38,4,22.6366375,120.2905709,12,0.32,10,13.63636364,262,2005-09-12,"2005/9/18",0,"autumn"
"245",2005,44,4,22.6366375,120.2905709,16,0.02,10,11.5942029,282,2005-10-24,"2005/10/30",0,"autumn"
"246",2006,10,4,22.6366375,120.2905709,5.555555556,0,5.555555556,3.333333333,124.0740741,2006-02-27,"2006/3/5",0,"winter"
"247",2006,13,4,22.6366375,120.2905709,3.846153846,0,3.846153846,2.631578947,32.69230769,2006-03-20,"2006/3/26",0,"spring"
"248",2006,17,4,22.6366375,120.2905709,11.53846154,0.038461538,5.769230769,8.571428571,196.1538462,2006-04-17,"2006/4/23",0,"spring"
"249",2006,21,4,22.6366375,120.2905709,5.555555556,0.018518519,5.555555556,3.75,46.2962963,2006-05-15,"2006/5/21",0,"spring"
"250",2006,44,4,22.6366375,120.2905709,8.333333333,0.083333333,6.666666667,6.756756757,85,2006-10-23,"2006/10/29",1,"autumn"
"251",2006,46,4,22.6366375,120.2905709,0.826446281,0,0.826446281,0.649350649,4.132231405,2006-11-06,"2006/11/12",0,"autumn"
"252",2006,51,4,22.6366375,120.2905709,4,0,4,5.263157895,30,2006-12-11,"2006/12/17",0,"winter"
"253",2007,1,4,22.6366375,120.2905709,1.886792453,0,1.886792453,1.785714286,5.660377358,2007-01-01,"2007/1/7",0,"winter"
"254",2007,4,4,22.6366375,120.2905709,0,0,0,0,0,2007-01-22,"2007/1/28",0,"winter"
"255",2007,6,4,22.6366375,120.2905709,0,0,0,0,0,2007-02-05,"2007/2/11",0,"winter"
"256",2007,10,4,22.6366375,120.2905709,3.921568627,0,3.921568627,4.87804878,45.09803922,2007-03-05,"2007/3/11",0,"spring"
"257",2007,11,4,22.6366375,120.2905709,2,0,2,1.818181818,32,2007-03-12,"2007/3/18",0,"spring"
"258",2007,14,4,22.6366375,120.2905709,2,0,2,2.564102564,110,2007-04-02,"2007/4/8",0,"spring"
"259",2007,16,4,22.6366375,120.2905709,2,0,2,1.086956522,2,2007-04-16,"2007/4/22",0,"spring"
"260",2007,18,4,22.6366375,120.2905709,10,0.12,6,12.19512195,188,2007-04-30,"2007/5/6",0,"spring"
"261",2007,19,4,22.6366375,120.2905709,8,0.04,6,6.153846154,104,2007-05-07,"2007/5/13",0,"spring"
"262",2007,23,4,22.6366375,120.2905709,22,0,16,17.1875,270,2007-06-04,"2007/6/10",0,"summer"
"263",2007,25,4,22.6366375,120.2905709,2,0.18,2,2.083333333,6,2007-06-18,"2007/6/24",0,"summer"
"264",2007,30,4,22.6366375,120.2905709,4,0.02,4,3.921568627,34,2007-07-23,"2007/7/29",0,"summer"
"265",2007,31,4,22.6366375,120.2905709,2.127659574,0.015957447,2.127659574,1.97044335,18.08510638,2007-07-30,"2007/8/5",0,"summer"
"266",2007,33,4,22.6366375,120.2905709,0,0,0,0,0,2007-08-13,"2007/8/19",0,"summer"
"267",2007,35,4,22.6366375,120.2905709,20,0.02,14,18.18181818,214,2007-08-27,"2007/9/2",0,"summer"
"268",2007,37,4,22.6366375,120.2905709,11.76470588,0.019607843,9.803921569,9.836065574,113.7254902,2007-09-10,"2007/9/16",0,"autumn"
"269",2007,40,4,22.6366375,120.2905709,8,0,6,9.756097561,30,2007-10-01,"2007/10/7",0,"autumn"
"270",2007,42,4,22.6366375,120.2905709,18,0.1,10,16.98113208,300,2007-10-15,"2007/10/21",0,"autumn"
"271",2007,47,4,22.6366375,120.2905709,5.263157895,0.013157895,3.947368421,3.361344538,55.26315789,2007-11-19,"2007/11/25",0,"autumn"
"272",2007,51,4,22.6366375,120.2905709,0,0,0,0,0,2007-12-17,"2007/12/23",0,"winter"
"273",2008,2,4,22.6366375,120.2905709,0,0,0,0,0,2008-01-07,"2008/1/13",0,"winter"
"274",2008,8,4,22.6366375,120.2905709,0,0.019607843,0,0,0,2008-02-18,"2008/2/24",0,"winter"
"275",2008,14,4,22.6366375,120.2905709,2,0,2,1.886792453,6,2008-03-31,"2008/4/6",0,"spring"
"276",2008,19,4,22.6366375,120.2905709,1.960784314,0,1.960784314,1.428571429,15.68627451,2008-05-05,"2008/5/11",0,"spring"
"277",2008,26,4,22.6366375,120.2905709,3.921568627,0,3.921568627,3.333333333,52.94117647,2008-06-23,"2008/6/29",0,"summer"
"278",2008,39,4,22.6366375,120.2905709,1.960784314,0.039215686,1.960784314,1.333333333,11.76470588,2008-09-22,"2008/9/28",0,"autumn"
"279",2008,51,4,22.6366375,120.2905709,2,0,2,2.631578947,18,2008-12-15,"2008/12/21",0,"winter"
"280",2008,52,4,22.6366375,120.2905709,0,0,0,0,0,2008-12-22,"2008/12/28",0,"winter"
"281",2009,3,4,22.6366375,120.2905709,0,0,0,0,0,2009-01-12,"2009/1/18",0,"winter"
"282",2009,7,4,22.6366375,120.2905709,0,0,0,0,0,2009-02-09,"2009/2/15",0,"winter"
"283",2009,11,4,22.6366375,120.2905709,11.32075472,0,1.886792453,8.823529412,69.81132075,2009-03-09,"2009/3/15",0,"spring"
"284",2009,12,4,22.6366375,120.2905709,1.818181818,0,1.818181818,1.694915254,3.636363636,2009-03-16,"2009/3/22",0,"spring"
"285",2009,14,4,22.6366375,120.2905709,0,0,0,0,0,2009-03-30,"2009/4/5",0,"spring"
"286",2009,16,4,22.6366375,120.2905709,0,0,0,0,0,2009-04-13,"2009/4/19",0,"spring"
"287",2009,18,4,22.6366375,120.2905709,1.960784314,0,1.960784314,2.127659574,23.52941176,2009-04-27,"2009/5/3",0,"spring"
"288",2009,20,4,22.6366375,120.2905709,0,0,0,0,0,2009-05-11,"2009/5/17",0,"spring"
"289",2009,24,4,22.6366375,120.2905709,3.703703704,0,1.851851852,2.941176471,79.62962963,2009-06-08,"2009/6/14",0,"summer"
"290",2009,26,4,22.6366375,120.2905709,3.846153846,0,3.846153846,3.703703704,9.615384615,2009-06-22,"2009/6/28",0,"summer"
"291",2009,30,4,22.6366375,120.2905709,9.803921569,0.058823529,5.882352941,7.352941176,66.66666667,2009-07-20,"2009/7/26",0,"summer"
"292",2010,8,4,22.6366375,120.2905709,2,0,2,1.408450704,20,2010-02-15,"2010/2/21",0,"winter"
"293",2010,9,4,22.6366375,120.2905709,1.851851852,0,1.851851852,1.785714286,3.703703704,2010-02-22,"2010/2/28",0,"winter"
"294",2010,12,4,22.6366375,120.2905709,0,0,0,0,0,2010-03-15,"2010/3/21",0,"spring"
"295",2010,22,4,22.6366375,120.2905709,1.960784314,0,1.960784314,2,9.803921569,2010-05-24,"2010/5/30",0,"spring"
"296",2010,34,4,22.6366375,120.2905709,14.65798046,0.019543974,11.72638436,12.29508197,157.6547231,2010-08-16,"2010/8/22",3,"summer"
"297",2010,35,4,22.6366375,120.2905709,1.886792453,0,1.886792453,2.43902439,11.32075472,2010-08-23,"2010/8/29",4,"summer"
"298",2010,39,4,22.6366375,120.2905709,0,0,0,0,0,2010-09-20,"2010/9/26",3,"autumn"
"299",2011,1,4,22.6366375,120.2905709,0,0,0,0,0,2011-01-01,"2011/1/2",0,"winter"
"300",2011,2,4,22.6366375,120.2905709,0,0,0,0,0,2011-01-03,"2011/1/9",0,"winter"
"301",2011,7,4,22.6366375,120.2905709,0,0,0,0,0,2011-02-07,"2011/2/13",0,"winter"
"302",2011,10,4,22.6366375,120.2905709,1,0,1,1.960784314,5,2011-02-28,"2011/3/6",0,"winter"
"303",2011,13,4,22.6366375,120.2905709,2,0,2,3.03030303,10,2011-03-21,"2011/3/27",0,"spring"
"304",2011,16,4,22.6366375,120.2905709,0,0,0,0,0,2011-04-11,"2011/4/17",0,"spring"
"305",2011,22,4,22.6366375,120.2905709,0,0,0,0,0,2011-05-23,"2011/5/29",0,"spring"
"306",2011,27,4,22.6366375,120.2905709,4,0,4,6.666666667,10,2011-06-27,"2011/7/3",0,"summer"
"307",2011,42,4,22.6366375,120.2905709,8.536585366,0.158536585,6.097560976,10,82.92682927,2011-10-10,"2011/10/16",1,"autumn"
"308",2012,5,4,22.6366375,120.2905709,0,0,0,0,0,2012-01-23,"2012/1/29",0,"winter"
"309",2012,7,4,22.6366375,120.2905709,0,0,0,0,0,2012-02-06,"2012/2/12",0,"winter"
"310",2012,8,4,22.6366375,120.2905709,2.139037433,0.005347594,2.139037433,4.12371134,19.78609626,2012-02-13,"2012/2/19",0,"winter"
"311",2012,12,4,22.6366375,120.2905709,0,0,0,0,0,2012-03-12,"2012/3/18",0,"spring"
"312",2012,15,4,22.6366375,120.2905709,0.99009901,0,0.99009901,4.545454545,0,2012-04-02,"2012/4/8",0,"spring"
"313",2012,18,4,22.6366375,120.2905709,0,0,0,0,0,2012-04-23,"2012/4/29",1,"spring"
"314",2012,19,4,22.6366375,120.2905709,7.486631016,0.021390374,6.951871658,9.090909091,59.35828877,2012-04-30,"2012/5/6",0,"spring"
"315",2005,11,5,22.6367146,120.2869661,2,0.08,2,2.380952381,34,2005-03-07,"2005/3/13",0,"spring"
"316",2005,15,5,22.6367146,120.2869661,3.703703704,0.018518519,3.703703704,3.571428571,20.37037037,2005-04-04,"2005/4/10",0,"spring"
"317",2005,24,5,22.6367146,120.2869661,6,0,4,5.660377358,176,2005-06-06,"2005/6/12",0,"summer"
"318",2005,27,5,22.6367146,120.2869661,9.259259259,0,9.259259259,8.620689655,79.62962963,2005-06-27,"2005/7/3",0,"summer"
"319",2005,30,5,22.6367146,120.2869661,10,0.1,10,5.882352941,272,2005-07-18,"2005/7/24",0,"summer"
"320",2005,33,5,22.6367146,120.2869661,28,0,18,16.09195402,714,2005-08-08,"2005/8/14",0,"summer"
"321",2005,38,5,22.6367146,120.2869661,8,0.1,4,7.843137255,108,2005-09-12,"2005/9/18",0,"autumn"
"322",2005,45,5,22.6367146,120.2869661,12,0.02,8,7.792207792,216,2005-10-31,"2005/11/6",0,"autumn"
"323",2006,10,5,22.6367146,120.2869661,3.636363636,0.018181818,3.636363636,2.597402597,212.7272727,2006-02-27,"2006/3/5",0,"winter"
"324",2006,13,5,22.6367146,120.2869661,3.846153846,0,3.846153846,2.666666667,123.0769231,2006-03-20,"2006/3/26",0,"spring"
"325",2006,17,5,22.6367146,120.2869661,5.454545455,0.072727273,5.454545455,4.545454545,120,2006-04-17,"2006/4/23",0,"spring"
"326",2006,21,5,22.6367146,120.2869661,5.769230769,0,5.769230769,4.054054054,55.76923077,2006-05-15,"2006/5/21",0,"spring"
"327",2006,42,5,22.6367146,120.2869661,13.7254902,0.117647059,9.803921569,7.865168539,125.4901961,2006-10-09,"2006/10/15",1,"autumn"
"328",2006,51,5,22.6367146,120.2869661,6,0,4,5.555555556,32,2006-12-11,"2006/12/17",0,"winter"
"329",2007,1,5,22.6367146,120.2869661,0,0,0,0,0,2007-01-01,"2007/1/7",0,"winter"
"330",2007,6,5,22.6367146,120.2869661,0,0,0,0,0,2007-02-05,"2007/2/11",0,"winter"
"331",2007,10,5,22.6367146,120.2869661,2,0,2,2.941176471,10,2007-03-05,"2007/3/11",0,"spring"
"332",2007,11,5,22.6367146,120.2869661,0,0,0,0,0,2007-03-12,"2007/3/18",0,"spring"
"333",2007,14,5,22.6367146,120.2869661,4,0.06,4,2.816901408,18,2007-04-02,"2007/4/8",0,"spring"
"334",2007,16,5,22.6367146,120.2869661,2,0,2,1.492537313,6,2007-04-16,"2007/4/22",0,"spring"
"335",2007,18,5,22.6367146,120.2869661,1.923076923,0.019230769,1.923076923,2.127659574,1.923076923,2007-04-30,"2007/5/6",0,"spring"
"336",2007,23,5,22.6367146,120.2869661,15.68627451,0.019607843,15.68627451,9.090909091,276.4705882,2007-06-04,"2007/6/10",0,"summer"
"337",2007,25,5,22.6367146,120.2869661,6,0.04,4,4.838709677,46,2007-06-18,"2007/6/24",0,"summer"
"338",2007,35,5,22.6367146,120.2869661,3.921568627,0,3.921568627,4.081632653,72.54901961,2007-08-27,"2007/9/2",0,"summer"
"339",2007,37,5,22.6367146,120.2869661,8,0.08,6,6.557377049,140,2007-09-10,"2007/9/16",0,"autumn"
"340",2007,40,5,22.6367146,120.2869661,12,0,6,7.5,172,2007-10-01,"2007/10/7",0,"autumn"
"341",2007,43,5,22.6367146,120.2869661,15.38461538,0.012820513,7.692307692,6.857142857,139.7435897,2007-10-22,"2007/10/28",1,"autumn"
"342",2007,44,5,22.6367146,120.2869661,0,0,0,0,0,2007-10-29,"2007/11/4",0,"autumn"
"343",2007,51,5,22.6367146,120.2869661,2,0.04,2,2.173913043,50,2007-12-17,"2007/12/23",0,"winter"
"344",2008,2,5,22.6367146,120.2869661,17.64705882,0.019607843,1.960784314,10.97560976,109.8039216,2008-01-07,"2008/1/13",0,"winter"
"345",2008,5,5,22.6367146,120.2869661,5,0.005,3.5,4.651162791,41.5,2008-01-28,"2008/2/3",0,"winter"
"346",2008,8,5,22.6367146,120.2869661,0,0,0,0,0,2008-02-18,"2008/2/24",0,"winter"
"347",2008,12,5,22.6367146,120.2869661,5.769230769,0,3.846153846,4.225352113,36.53846154,2008-03-17,"2008/3/23",0,"spring"
"348",2008,14,5,22.6367146,120.2869661,5.555555556,0,3.703703704,4.411764706,72.22222222,2008-03-31,"2008/4/6",0,"spring"
"349",2008,19,5,22.6367146,120.2869661,4,0,4,3.174603175,24,2008-05-05,"2008/5/11",0,"spring"
"350",2008,25,5,22.6367146,120.2869661,9.803921569,0.019607843,7.843137255,8.620689655,90.19607843,2008-06-16,"2008/6/22",0,"summer"
"351",2008,40,5,22.6367146,120.2869661,4,0.04,4,3.448275862,48,2008-09-29,"2008/10/5",1,"autumn"
"352",2008,51,5,22.6367146,120.2869661,2,0.02,2,1.724137931,14,2008-12-15,"2008/12/21",0,"winter"
"353",2008,52,5,22.6367146,120.2869661,2,0,2,1.754385965,0,2008-12-22,"2008/12/28",0,"winter"
"354",2009,3,5,22.6367146,120.2869661,2,0.02,2,2.5,6,2009-01-12,"2009/1/18",0,"winter"
"355",2009,7,5,22.6367146,120.2869661,4,0.02,4,3.921568627,12,2009-02-09,"2009/2/15",0,"winter"
"356",2009,11,5,22.6367146,120.2869661,0,0,0,0,0,2009-03-09,"2009/3/15",0,"spring"
"357",2009,12,5,22.6367146,120.2869661,6,0,4,5.882352941,48,2009-03-16,"2009/3/22",0,"spring"
"358",2009,15,5,22.6367146,120.2869661,3.846153846,0,3.846153846,4,7.692307692,2009-04-06,"2009/4/12",0,"spring"
"359",2009,17,5,22.6367146,120.2869661,0,0,0,0,0,2009-04-20,"2009/4/26",0,"spring"
"360",2009,18,5,22.6367146,120.2869661,3.846153846,0.019230769,3.846153846,4.545454545,40.38461538,2009-04-27,"2009/5/3",0,"spring"
"361",2009,20,5,22.6367146,120.2869661,3.921568627,0,3.921568627,4.081632653,49.01960784,2009-05-11,"2009/5/17",0,"spring"
"362",2009,24,5,22.6367146,120.2869661,1.923076923,0.038461538,1.923076923,2.083333333,103.8461538,2009-06-08,"2009/6/14",0,"summer"
"363",2009,26,5,22.6367146,120.2869661,11.53846154,0,9.615384615,9.836065574,48.07692308,2009-06-22,"2009/6/28",0,"summer"
"364",2009,27,5,22.6367146,120.2869661,5.660377358,0.037735849,3.773584906,4.285714286,30.18867925,2009-06-29,"2009/7/5",0,"summer"
"365",2009,30,5,22.6367146,120.2869661,9.259259259,0,9.259259259,8.620689655,85.18518519,2009-07-20,"2009/7/26",0,"summer"
"366",2009,40,5,22.6367146,120.2869661,11.53846154,0.057692308,9.615384615,11.53846154,107.6923077,2009-09-28,"2009/10/4",0,"autumn"
"367",2010,6,5,22.6367146,120.2869661,9.615384615,0,7.692307692,7.692307692,82.69230769,2010-02-01,"2010/2/7",0,"winter"
"368",2010,9,5,22.6367146,120.2869661,1.960784314,0.058823529,1.960784314,1.388888889,13.7254902,2010-02-22,"2010/2/28",0,"winter"
"369",2010,11,5,22.6367146,120.2869661,0,0,0,0,0,2010-03-08,"2010/3/14",0,"spring"
"370",2010,15,5,22.6367146,120.2869661,3.921568627,0.058823529,3.921568627,3.571428571,11.76470588,2010-04-05,"2010/4/11",0,"spring"
"371",2010,23,5,22.6367146,120.2869661,9.615384615,0.057692308,5.769230769,7.462686567,165.3846154,2010-05-31,"2010/6/6",0,"spring"
"372",2010,34,5,22.6367146,120.2869661,14.06844106,0.049429658,10.2661597,11.24620061,167.3003802,2010-08-16,"2010/8/22",2,"summer"
"373",2010,35,5,22.6367146,120.2869661,6.707317073,0,6.707317073,5.418719212,45.73170732,2010-08-23,"2010/8/29",1,"summer"
"374",2010,36,5,22.6367146,120.2869661,13.24041812,0.024390244,8.710801394,10.49723757,164.4599303,2010-08-30,"2010/9/5",1,"summer"
"375",2010,37,5,22.6367146,120.2869661,1.886792453,0,1.886792453,4.347826087,20.75471698,2010-09-06,"2010/9/12",0,"autumn"
"376",2010,40,5,22.6367146,120.2869661,1.185770751,0,0.790513834,1.851851852,9.881422925,2010-09-27,"2010/10/3",1,"autumn"
"377",2011,1,5,22.6367146,120.2869661,1.428571429,0,0.952380952,2.362204724,12.38095238,2011-01-01,"2011/1/2",0,"winter"
"378",2011,3,5,22.6367146,120.2869661,0,0,0,0,0,2011-01-10,"2011/1/16",0,"winter"
"379",2011,8,5,22.6367146,120.2869661,0,0,0,0,0,2011-02-14,"2011/2/20",0,"winter"
"380",2011,12,5,22.6367146,120.2869661,0,0,0,0,0,2011-03-14,"2011/3/20",0,"spring"
"381",2011,15,5,22.6367146,120.2869661,0,0,0,0,0,2011-04-04,"2011/4/10",0,"spring"
"382",2011,19,5,22.6367146,120.2869661,1.923076923,0,1.923076923,3.571428571,19.23076923,2011-05-02,"2011/5/8",0,"spring"
"383",2011,27,5,22.6367146,120.2869661,6,0,4,8.108108108,46,2011-06-27,"2011/7/3",0,"summer"
"384",2011,35,5,22.6367146,120.2869661,8,0.04,6,5.633802817,112,2011-08-22,"2011/8/28",1,"summer"
"385",2011,44,5,22.6367146,120.2869661,7.5,0.048214286,6.25,13.5483871,69.64285714,2011-10-24,"2011/10/30",1,"autumn"
"386",2011,45,5,22.6367146,120.2869661,4,0,2,9.523809524,38,2011-10-31,"2011/11/6",0,"autumn"
"387",2011,48,5,22.6367146,120.2869661,0,0,0,0,0,2011-11-21,"2011/11/27",1,"autumn"
"388",2011,49,5,22.6367146,120.2869661,2.941176471,0,2.941176471,6.52173913,23.52941176,2011-11-28,"2011/12/4",1,"autumn"
"389",2012,3,5,22.6367146,120.2869661,0,0,0,0,0,2012-01-09,"2012/1/15",0,"winter"
"390",2012,5,5,22.6367146,120.2869661,0,0,0,0,0,2012-01-23,"2012/1/29",0,"winter"
"391",2012,7,5,22.6367146,120.2869661,1.388888889,0.003472222,1.388888889,2.150537634,11.11111111,2012-02-06,"2012/2/12",0,"winter"
"392",2012,8,5,22.6367146,120.2869661,0,0,0,0,0,2012-02-13,"2012/2/19",0,"winter"
"393",2012,10,5,22.6367146,120.2869661,0,0,0,0,0,2012-02-27,"2012/3/4",0,"winter"
"394",2012,12,5,22.6367146,120.2869661,2,0,2,3.03030303,16,2012-03-12,"2012/3/18",0,"spring"
"395",2012,13,5,22.6367146,120.2869661,0,0.02,0,0,0,2012-03-19,"2012/3/25",0,"spring"
"396",2012,18,5,22.6367146,120.2869661,4,0,4,6.666666667,40,2012-04-23,"2012/4/29",0,"spring"
"397",2012,19,5,22.6367146,120.2869661,50,0,37.5,14.28571429,1087.5,2012-04-30,"2012/5/6",0,"spring"
"398",2005,11,6,22.6352957,120.2905709,2,0.04,2,3.571428571,20,2005-03-07,"2005/3/13",0,"spring"
"399",2005,15,6,22.6352957,120.2905709,2,0,2,1.754385965,8,2005-04-04,"2005/4/10",0,"spring"
"400",2005,19,6,22.6352957,120.2905709,7.843137255,0.019607843,5.882352941,6.896551724,160.7843137,2005-05-02,"2005/5/8",0,"spring"
"401",2005,24,6,22.6352957,120.2905709,0,0,0,0,0,2005-06-06,"2005/6/12",0,"summer"
"402",2005,27,6,22.6352957,120.2905709,4,0.02,4,3.389830508,16,2005-06-27,"2005/7/3",0,"summer"
"403",2005,30,6,22.6352957,120.2905709,10,0.06,6,7.352941176,92,2005-07-18,"2005/7/24",0,"summer"
"404",2005,33,6,22.6352957,120.2905709,11.53846154,0,7.692307692,10,184.6153846,2005-08-08,"2005/8/14",0,"summer"
"405",2005,44,6,22.6352957,120.2905709,12,0.04,12,9.836065574,200,2005-10-24,"2005/10/30",0,"autumn"
"406",2006,10,6,22.6352957,120.2905709,3.921568627,0.039215686,1.960784314,2.5,29.41176471,2006-02-27,"2006/3/5",0,"winter"
"407",2006,13,6,22.6352957,120.2905709,0,0,0,0,0,2006-03-20,"2006/3/26",0,"spring"
"408",2006,17,6,22.6352957,120.2905709,3.846153846,0,3.846153846,2.083333333,30.76923077,2006-04-17,"2006/4/23",0,"spring"
"409",2006,21,6,22.6352957,120.2905709,5.769230769,0.038461538,3.846153846,4.285714286,73.07692308,2006-05-15,"2006/5/21",0,"spring"
"410",2006,49,6,22.6352957,120.2905709,6.18556701,0.020618557,5.154639175,5.286343612,81.95876289,2006-11-27,"2006/12/3",1,"autumn"
"411",2007,1,6,22.6352957,120.2905709,0,0,0,0,0,2007-01-01,"2007/1/7",0,"winter"
"412",2007,4,6,22.6352957,120.2905709,1.960784314,0,1.960784314,3.125,58.82352941,2007-01-22,"2007/1/28",0,"winter"
"413",2007,6,6,22.6352957,120.2905709,0,0,0,0,0,2007-02-05,"2007/2/11",0,"winter"
"414",2007,10,6,22.6352957,120.2905709,2,0,2,3.333333333,8,2007-03-05,"2007/3/11",0,"spring"
"415",2007,11,6,22.6352957,120.2905709,0,0,0,0,0,2007-03-12,"2007/3/18",0,"spring"
"416",2007,14,6,22.6352957,120.2905709,0,0,0,0,0,2007-04-02,"2007/4/8",0,"spring"
"417",2007,16,6,22.6352957,120.2905709,3.773584906,0,3.773584906,3.03030303,167.9245283,2007-04-16,"2007/4/22",0,"spring"
"418",2007,18,6,22.6352957,120.2905709,1.960784314,0,1.960784314,1.063829787,1.960784314,2007-04-30,"2007/5/6",0,"spring"
"419",2007,23,6,22.6352957,120.2905709,15.09433962,0.018867925,11.32075472,7.920792079,154.7169811,2007-06-04,"2007/6/10",1,"summer"
"420",2007,24,6,22.6352957,120.2905709,10,0,8,7.462686567,40,2007-06-11,"2007/6/17",0,"summer"
"421",2007,26,6,22.6352957,120.2905709,8,0.06,8,5.714285714,140,2007-06-25,"2007/7/1",0,"summer"
"422",2007,29,6,22.6352957,120.2905709,13.7254902,0,13.7254902,8.333333333,123.5294118,2007-07-16,"2007/7/22",4,"summer"
"423",2007,30,6,22.6352957,120.2905709,5.369127517,0.067114094,4.697986577,3.03030303,91.27516779,2007-07-23,"2007/7/29",14,"summer"
"424",2007,31,6,22.6352957,120.2905709,0,0,0,0,0,2007-07-30,"2007/8/5",13,"summer"
"425",2007,32,6,22.6352957,120.2905709,1.785714286,0,1.785714286,3.571428571,8.928571429,2007-08-06,"2007/8/12",2,"summer"
"426",2007,33,6,22.6352957,120.2905709,4.918032787,0,4.918032787,5.660377358,68.85245902,2007-08-13,"2007/8/19",0,"summer"
"427",2007,37,6,22.6352957,120.2905709,1.960784314,0,1.960784314,1.282051282,15.68627451,2007-09-10,"2007/9/16",0,"autumn"
"428",2007,41,6,22.6352957,120.2905709,4,0,4,3.03030303,28,2007-10-08,"2007/10/14",0,"autumn"
"429",2007,45,6,22.6352957,120.2905709,1.923076923,0,1.923076923,1.428571429,7.692307692,2007-11-05,"2007/11/11",1,"autumn"
"430",2007,46,6,22.6352957,120.2905709,2.395209581,0.017964072,3.592814371,1.481481481,25.74850299,2007-11-12,"2007/11/18",0,"autumn"
"431",2007,51,6,22.6352957,120.2905709,0,0,0,0,0,2007-12-17,"2007/12/23",0,"winter"
"432",2008,1,6,22.6352957,120.2905709,0.952380952,0.023809524,0.952380952,0.873362445,13.33333333,2008-01-01,"2008/1/6",0,"winter"
"433",2008,3,6,22.6352957,120.2905709,0,0,0,0,0,2008-01-14,"2008/1/20",0,"winter"
"434",2008,8,6,22.6352957,120.2905709,0,0,0,0,0,2008-02-18,"2008/2/24",0,"winter"
"435",2008,12,6,22.6352957,120.2905709,0,0,0,0,0,2008-03-17,"2008/3/23",0,"spring"
"436",2008,14,6,22.6352957,120.2905709,4,0.1,2,5.263157895,64,2008-03-31,"2008/4/6",0,"spring"
